PayAmt,ElapsedDays,AvgPay,NumPays,Day,Month,Year,Weekday
217.5,252,272.9611111111111,9,8,3,1999,0
430.0,252,258.7453571428572,28,8,3,1999,0
1035.8,253,552.4,12,9,3,1999,1
433.0,253,321.1666666666667,18,9,3,1999,1
283.0,253,306.475,48,9,3,1999,1
102.0,253,283.5978378378378,74,9,3,1999,1
239.0,254,284.8588235294118,17,10,3,1999,2
248.0,254,188.11111111111111,27,10,3,1999,2
294.0,255,206.3636363636364,11,11,3,1999,3
437.0,255,986.5,4,11,3,1999,3
86.0,255,186.3366666666667,27,11,3,1999,3
349.0,259,189.2,10,15,3,1999,0
164.0,259,177.30499999999998,30,15,3,1999,0
275.0,259,268.6,8,15,3,1999,0
299.0,259,254.9283333333333,36,15,3,1999,0
327.0,259,251.445,8,15,3,1999,0
188.1,259,340.91538461538465,39,15,3,1999,0
267.0,259,227.0,2,15,3,1999,0
126.2,259,156.06666666666666,3,15,3,1999,0
159.9,259,278.78888888888895,9,15,3,1999,0
404.36,259,186.988,5,15,3,1999,0
318.0,259,259.672,10,15,3,1999,0
179.0,259,262.16129032258067,31,15,3,1999,0
317.0,259,392.05375,8,15,3,1999,0
544.0,259,349.6923076923077,26,15,3,1999,0
211.0,260,145.954,15,16,3,1999,1
97.0,260,215.5606666666667,15,16,3,1999,1
286.0,260,260.574,10,16,3,1999,1
413.0,260,487.4005555555555,18,16,3,1999,1
363.0,260,470.5,4,16,3,1999,1
248.0,260,233.5,4,16,3,1999,1
141.0,260,258.7453571428572,28,16,3,1999,1
396.0,261,363.9666336633664,101,17,3,1999,2
225.25,262,340.70454545454544,11,18,3,1999,3
154.0,262,213.3554545454545,11,18,3,1999,3
536.0,263,261.25,4,19,3,1999,4
538.0,266,339.4,5,22,3,1999,0
222.0,266,357.5857142857143,7,22,3,1999,0
293.52,266,400.0728571428572,7,22,3,1999,0
230.87,266,222.41,7,22,3,1999,0
335.26,266,333.67600000000004,10,22,3,1999,0
336.0,266,270.0,4,22,3,1999,0
410.0,266,294.0,5,22,3,1999,0
358.0,267,240.0,5,23,3,1999,1
307.0,267,258.7453571428572,28,23,3,1999,1
680.0,267,374.5,4,23,3,1999,1
319.0,267,168.8181818181818,22,23,3,1999,1
260.0,267,244.5375,8,23,3,1999,1
73.0,267,219.58597402597405,77,23,3,1999,1
64.1,268,282.4586885245902,61,24,3,1999,2
367.0,269,274.6088461538462,26,25,3,1999,3
202.0,269,270.2,5,25,3,1999,3
245.0,270,202.25,4,26,3,1999,4
383.0,273,246.695,10,29,3,1999,0
441.0,273,203.346,5,29,3,1999,0
151.54,274,189.755625,16,30,3,1999,1
139.25,274,189.755625,16,30,3,1999,1
348.0,274,289.5,2,30,3,1999,1
314.0,274,294.95652173913044,23,30,3,1999,1
70.0,274,202.25,4,30,3,1999,1
252.0,275,206.3636363636364,11,31,3,1999,2
256.0,276,332.8,10,1,4,1999,3
354.0,277,192.956,10,2,4,1999,4
336.0,280,229.65142857142857,14,5,4,1999,0
342.0,280,284.8588235294118,17,5,4,1999,0
220.74,280,260.574,10,5,4,1999,0
137.0,280,176.95454545454547,22,5,4,1999,0
742.0,280,552.4,12,5,4,1999,0
350.0,280,291.1472222222222,36,5,4,1999,0
273.0,281,713.2181818181817,11,6,4,1999,1
315.0,281,290.412,25,6,4,1999,1
256.0,282,261.5930769230769,13,7,4,1999,2
155.0,283,251.445,8,8,4,1999,3
119.0,283,283.5978378378378,74,8,4,1999,3
200.0,283,188.11111111111111,27,8,4,1999,3
635.0,287,305.5,4,12,4,1999,0
407.0,287,339.4,5,12,4,1999,0
250.0,287,255.75,4,12,4,1999,0
382.0,287,391.0285714285714,28,12,4,1999,0
183.0,287,231.0,2,12,4,1999,0
270.0,287,199.84727272727275,33,12,4,1999,0
139.0,288,391.0285714285714,28,13,4,1999,1
51.0,288,156.01473684210526,19,13,4,1999,1
421.0,288,294.0,5,13,4,1999,1
237.0,288,325.1428571428572,7,13,4,1999,1
135.0,288,386.11,30,13,4,1999,1
122.0,288,363.9666336633664,101,13,4,1999,1
297.0,288,487.4005555555555,18,13,4,1999,1
90.0,289,189.2,10,14,4,1999,2
386.0,289,258.7453571428572,28,14,4,1999,2
183.0,289,141.0,2,14,4,1999,2
441.0,290,202.25,4,15,4,1999,3
1115.0,290,498.7714285714286,7,15,4,1999,3
606.0,290,713.2181818181817,11,15,4,1999,3
305.0,294,405.3333333333333,3,19,4,1999,0
212.0,294,254.9283333333333,36,19,4,1999,0
637.5,294,242.10909090909087,11,19,4,1999,0
657.3,294,245.3978947368421,19,19,4,1999,0
327.0,294,294.95652173913044,23,19,4,1999,0
200.0,294,215.5606666666667,15,19,4,1999,0
164.0,294,251.39605263157893,76,19,4,1999,0
190.0,294,141.0,2,19,4,1999,0
178.0,294,214.0,5,19,4,1999,0
147.0,295,251.08333333333331,24,20,4,1999,1
425.0,295,258.7453571428572,28,20,4,1999,1
243.2,295,466.40675675675686,37,20,4,1999,1
493.0,295,321.8181818181818,11,20,4,1999,1
391.0,295,374.5,4,20,4,1999,1
276.25,295,189.755625,16,20,4,1999,1
246.0,296,163.25,4,21,4,1999,2
456.81,296,301.5525,4,21,4,1999,2
279.0,296,233.5,4,21,4,1999,2
329.96,296,238.71666666666667,3,21,4,1999,2
96.0,296,135.595,6,21,4,1999,2
262.0,298,274.6088461538462,26,23,4,1999,4
302.0,298,219.58597402597405,77,23,4,1999,4
64.0,298,169.9469565217391,23,23,4,1999,4
72.0,298,163.25,4,23,4,1999,4
954.0,303,392.05375,8,28,4,1999,2
317.0,303,156.01473684210526,19,28,4,1999,2
222.76,303,186.3366666666667,27,28,4,1999,2
140.0,304,138.0,4,29,4,1999,3
260.0,304,363.9666336633664,101,29,4,1999,3
348.0,304,277.26666666666665,45,29,4,1999,3
112.0,304,176.88055555555556,18,29,4,1999,3
680.0,304,614.75,8,29,4,1999,3
193.0,304,177.30499999999998,30,29,4,1999,3
309.0,305,213.9441176470588,68,30,4,1999,4
200.0,308,256.6666666666667,3,3,5,1999,0
685.0,308,614.75,8,3,5,1999,0
224.0,308,189.2,10,3,5,1999,0
254.95,308,246.695,10,3,5,1999,0
499.0,308,363.9157894736842,38,3,5,1999,0
227.0,308,208.33333333333331,6,3,5,1999,0
327.0,310,199.84727272727275,33,5,5,1999,2
1043.0,310,331.06486486486483,37,5,5,1999,2
280.0,310,307.83000000000004,60,5,5,1999,2
211.0,312,242.10909090909087,11,7,5,1999,4
59.0,312,138.0,4,7,5,1999,4
162.0,312,229.65142857142857,14,7,5,1999,4
883.0,312,713.2181818181817,11,7,5,1999,4
301.0,315,195.5,2,10,5,1999,0
229.0,315,235.08714285714285,14,10,5,1999,0
354.1,317,278.78888888888895,9,12,5,1999,2
241.0,317,237.57571428571427,7,12,5,1999,2
314.0,317,236.66666666666663,3,12,5,1999,2
69.0,317,251.75,4,12,5,1999,2
93.6,318,229.82827586206895,29,13,5,1999,3
2122.0,319,986.5,4,14,5,1999,4
560.6,319,305.17,10,14,5,1999,4
285.0,322,211.13333333333333,3,17,5,1999,0
313.0,322,167.8803846153846,26,17,5,1999,0
249.0,322,132.0,2,17,5,1999,0
46.0,322,145.954,15,17,5,1999,0
131.0,322,487.4005555555555,18,17,5,1999,0
413.0,322,349.6923076923077,26,17,5,1999,0
1174.0,323,713.2181818181817,11,18,5,1999,1
127.0,323,251.39605263157893,76,18,5,1999,1
266.19,323,238.71666666666667,3,18,5,1999,1
250.65,323,189.755625,16,18,5,1999,1
417.0,325,267.46666666666664,3,20,5,1999,3
169.0,325,259.672,10,20,5,1999,3
380.0,325,294.95652173913044,23,20,5,1999,3
377.51,325,288.302,5,20,5,1999,3
274.0,325,349.6923076923077,26,20,5,1999,3
280.0,325,277.26666666666665,45,20,5,1999,3
180.6,329,226.65,4,24,5,1999,0
209.8,329,226.65,4,24,5,1999,0
165.0,329,274.6088461538462,26,24,5,1999,0
323.2,330,157.06666666666666,3,25,5,1999,1
145.0,330,213.4610344827586,29,25,5,1999,1
309.0,329,216.27400000000003,10,24,5,1999,0
163.0,329,213.3554545454545,11,24,5,1999,0
990.24,331,751.1771428571428,7,26,5,1999,2
351.8,329,258.048,10,24,5,1999,0
137.32,331,283.5978378378378,74,26,5,1999,2
260.0,329,199.84727272727275,33,24,5,1999,0
180.0,329,213.3554545454545,11,24,5,1999,0
451.0,329,270.2,5,24,5,1999,0
216.0,329,333.38714285714286,14,24,5,1999,0
281.0,332,215.5606666666667,15,27,5,1999,3
1650.0,333,713.2181818181817,11,28,5,1999,4
294.0,333,446.0,6,28,5,1999,4
302.0,337,258.7453571428572,28,1,6,1999,1
63.0,337,176.88055555555556,18,1,6,1999,1
207.0,337,208.33333333333331,6,1,6,1999,1
319.2,338,226.65,4,2,6,1999,2
553.0,338,446.0,6,2,6,1999,2
384.0,339,278.78888888888895,9,3,6,1999,3
207.37,339,321.91,7,3,6,1999,3
315.0,339,487.4005555555555,18,3,6,1999,3
345.0,339,261.5930769230769,13,3,6,1999,3
454.13,339,364.8325,4,3,6,1999,3
264.0,339,280.6,10,3,6,1999,3
367.6,340,235.82789473684213,19,4,6,1999,4
462.0,340,332.8,10,4,6,1999,4
159.0,343,237.57571428571427,7,7,6,1999,0
86.0,343,206.3636363636364,11,7,6,1999,0
67.8,343,155.4,2,7,6,1999,0
746.75,344,340.70454545454544,11,8,6,1999,1
338.0,344,229.65142857142857,14,8,6,1999,1
180.0,345,294.95652173913044,23,9,6,1999,2
140.0,345,156.01473684210526,19,9,6,1999,2
531.0,346,388.0,3,10,6,1999,3
365.0,347,363.9666336633664,101,11,6,1999,4
266.0,350,189.2,10,14,6,1999,0
266.0,350,177.30499999999998,30,14,6,1999,0
323.92,350,189.755625,16,14,6,1999,0
90.0,350,321.1666666666667,18,14,6,1999,0
262.0,350,252.8,5,14,6,1999,0
460.0,350,251.08333333333331,24,14,6,1999,0
70.0,351,274.6088461538462,26,15,6,1999,1
392.0,352,254.9283333333333,36,16,6,1999,2
100.0,352,167.8803846153846,26,16,6,1999,2
196.0,353,280.6,10,17,6,1999,3
284.0,353,156.01473684210526,19,17,6,1999,3
137.0,353,176.95454545454547,22,17,6,1999,3
328.81,353,251.39605263157893,76,17,6,1999,3
21.0,353,168.8181818181818,22,17,6,1999,3
367.0,354,277.26666666666665,45,18,6,1999,4
312.2,354,258.048,10,18,6,1999,4
188.0,354,206.3636363636364,11,18,6,1999,4
274.2,354,267.2197435897436,39,18,6,1999,4
229.8,354,270.2366666666666,30,18,6,1999,4
231.4,354,211.13333333333333,3,18,6,1999,4
342.0,357,294.95652173913044,23,21,6,1999,0
132.0,357,190.3825,12,21,6,1999,0
230.0,357,138.0,4,21,6,1999,0
287.0,358,213.9441176470588,68,22,6,1999,1
154.0,358,120.5,2,22,6,1999,1
304.0,358,226.914,5,22,6,1999,1
104.0,358,235.08714285714285,14,22,6,1999,1
456.0,358,713.2181818181817,11,22,6,1999,1
153.0,359,279.52200000000005,5,23,6,1999,2
323.0,359,439.245,20,23,6,1999,2
147.75,361,190.875,2,25,6,1999,4
372.0,361,349.6923076923077,26,25,6,1999,4
300.0,361,193.9636363636364,11,25,6,1999,4
849.0,364,446.0,6,28,6,1999,0
254.8,364,306.475,48,28,6,1999,0
551.0,365,351.791,10,29,6,1999,1
339.0,365,216.27400000000003,10,29,6,1999,1
322.0,366,199.84727272727275,33,30,6,1999,2
68.0,366,176.88055555555556,18,30,6,1999,2
248.0,366,251.6636842105264,38,30,6,1999,2
482.0,366,331.06486486486483,37,30,6,1999,2
327.0,366,251.75,4,30,6,1999,2
445.0,372,446.0,6,6,7,1999,1
103.0,372,123.75,4,6,7,1999,1
89.0,372,219.58597402597405,77,6,7,1999,1
261.0,372,258.7453571428572,28,6,7,1999,1
277.0,372,284.8588235294118,17,6,7,1999,1
253.0,372,251.445,8,6,7,1999,1
552.73,372,364.8325,4,6,7,1999,1
319.0,372,235.08714285714285,14,6,7,1999,1
107.0,372,235.82789473684213,19,6,7,1999,1
368.0,372,213.3554545454545,11,6,7,1999,1
100.0,373,178.0,2,7,7,1999,2
398.0,374,261.5930769230769,13,8,7,1999,3
206.5,374,237.57571428571427,7,8,7,1999,3
291.0,374,290.412,25,8,7,1999,3
177.0,375,180.0,2,9,7,1999,4
1122.0,375,333.38714285714286,14,9,7,1999,4
100.0,375,145.0,2,9,7,1999,4
366.0,378,392.05375,8,12,7,1999,0
140.0,378,294.95652173913044,23,12,7,1999,0
79.8,378,170.4,2,12,7,1999,0
392.0,378,284.8588235294118,17,12,7,1999,0
262.0,378,270.0,4,12,7,1999,0
227.0,380,186.36,3,14,7,1999,2
937.0,380,614.75,8,14,7,1999,2
116.0,380,278.0,6,14,7,1999,2
240.0,380,247.6,5,14,7,1999,2
198.0,380,167.8803846153846,26,14,7,1999,2
181.0,380,229.65142857142857,14,14,7,1999,2
150.0,381,254.9283333333333,36,15,7,1999,3
337.9,381,240.37142857142857,7,15,7,1999,3
173.0,381,213.9441176470588,68,15,7,1999,3
182.0,382,145.954,15,16,7,1999,4
204.0,382,189.2,10,16,7,1999,4
1167.0,382,986.5,4,16,7,1999,4
329.0,385,213.3554545454545,11,19,7,1999,0
264.0,385,141.125,8,19,7,1999,0
134.0,386,270.2366666666666,30,20,7,1999,1
144.0,386,215.5606666666667,15,20,7,1999,1
274.0,388,213.9441176470588,68,22,7,1999,3
95.62,388,251.39605263157893,76,22,7,1999,3
358.6,388,552.4,12,22,7,1999,3
215.4,388,138.62,4,22,7,1999,3
96.0,388,156.01473684210526,19,22,7,1999,3
242.0,392,219.58597402597405,77,26,7,1999,0
169.0,392,161.04000000000002,10,26,7,1999,0
222.0,392,236.66666666666663,3,26,7,1999,0
234.0,392,363.9666336633664,101,26,7,1999,0
86.4,392,305.17,10,26,7,1999,0
155.0,392,192.956,10,26,7,1999,0
162.0,392,256.8260869565217,23,26,7,1999,0
171.0,392,190.3825,12,26,7,1999,0
175.0,392,159.46,4,26,7,1999,0
140.0,396,188.11111111111111,27,30,7,1999,4
372.0,396,277.26666666666665,45,30,7,1999,4
317.0,396,280.6,10,30,7,1999,4
75.0,396,274.6088461538462,26,30,7,1999,4
138.0,396,177.30499999999998,30,30,7,1999,4
345.47,399,364.8325,4,2,8,1999,0
290.34,399,259.9054545454546,11,2,8,1999,0
256.1,399,285.4909090909091,44,2,8,1999,0
465.0,400,322.5,2,3,8,1999,1
203.22,400,199.84727272727275,33,3,8,1999,1
329.3,400,144.55599999999998,10,3,8,1999,1
355.0,400,260.475,4,3,8,1999,1
93.0,400,279.415,4,3,8,1999,1
140.0,401,185.25,8,4,8,1999,2
226.0,401,259.672,10,4,8,1999,2
271.0,403,175.33333333333334,3,6,8,1999,4
67.0,403,279.52200000000005,5,6,8,1999,4
107.0,406,235.08714285714285,14,9,8,1999,0
169.0,406,176.95454545454547,22,9,8,1999,0
277.0,406,331.06486486486483,37,9,8,1999,0
275.0,407,229.65142857142857,14,10,8,1999,1
296.0,407,214.0,5,10,8,1999,1
540.0,407,381.5,2,10,8,1999,1
452.0,407,285.4909090909091,44,10,8,1999,1
807.4,407,552.4,12,10,8,1999,1
114.0,408,194.875,8,11,8,1999,2
494.0,409,285.4909090909091,44,12,8,1999,3
292.0,409,251.39605263157893,76,12,8,1999,3
347.2,410,278.78888888888895,9,13,8,1999,4
307.0,410,176.95454545454547,22,13,8,1999,4
281.0,410,254.9283333333333,36,13,8,1999,4
722.0,410,614.75,8,13,8,1999,4
93.0,414,213.36,7,17,8,1999,1
250.0,414,203.346,5,17,8,1999,1
252.0,414,161.04000000000002,10,17,8,1999,1
276.0,414,282.4586885245902,61,17,8,1999,1
304.6,414,164.12857142857143,7,17,8,1999,1
216.0,414,332.8,10,17,8,1999,1
177.0,414,213.9441176470588,68,17,8,1999,1
80.0,414,167.8803846153846,26,17,8,1999,1
352.0,414,277.26666666666665,45,17,8,1999,1
222.0,416,169.9469565217391,23,19,8,1999,3
285.0,416,363.9666336633664,101,19,8,1999,3
141.0,416,208.33333333333331,6,19,8,1999,3
195.0,416,168.8181818181818,22,19,8,1999,3
153.0,416,232.77055555555555,18,19,8,1999,3
131.0,416,251.445,8,19,8,1999,3
195.0,416,141.125,8,19,8,1999,3
205.5,417,156.01473684210526,19,20,8,1999,4
241.0,417,259.672,10,20,8,1999,4
330.0,420,261.5930769230769,13,23,8,1999,0
237.29,421,351.791,10,24,8,1999,1
194.0,421,215.5606666666667,15,24,8,1999,1
204.0,421,245.3978947368421,19,24,8,1999,1
271.0,422,284.25,16,25,8,1999,2
109.0,422,439.245,20,25,8,1999,2
41.0,423,190.3825,12,26,8,1999,3
77.0,427,175.33333333333334,3,30,8,1999,0
83.0,427,466.40675675675686,37,30,8,1999,0
340.8,428,309.84666666666664,90,31,8,1999,1
230.8,428,209.6,3,31,8,1999,1
170.5,428,293.31714285714287,7,31,8,1999,1
419.25,428,242.125,2,31,8,1999,1
301.0,428,277.26666666666665,45,31,8,1999,1
193.0,429,173.0,3,1,9,1999,2
233.0,429,319.8181818181818,11,1,9,1999,2
25.0,429,176.78571428571428,7,1,9,1999,2
284.0,430,194.875,8,2,9,1999,3
158.0,430,176.95454545454547,22,2,9,1999,3
241.0,430,199.84727272727275,33,2,9,1999,3
316.38,431,251.39605263157893,76,3,9,1999,4
164.8,431,274.94875,8,3,9,1999,4
250.0,435,251.08333333333331,24,7,9,1999,1
67.7,435,144.55599999999998,10,7,9,1999,1
57.0,436,176.88055555555556,18,8,9,1999,2
233.0,436,392.05375,8,8,9,1999,2
254.0,436,200.66666666666663,3,8,9,1999,2
245.0,436,294.95652173913044,23,8,9,1999,2
284.0,436,185.25,8,8,9,1999,2
80.0,437,166.2,5,9,9,1999,3
245.0,437,360.6666666666667,3,9,9,1999,3
71.0,438,145.954,15,10,9,1999,4
77.0,438,213.3554545454545,11,10,9,1999,4
206.0,441,363.9666336633664,101,13,9,1999,0
142.0,441,249.66666666666663,15,13,9,1999,0
166.2,441,186.1,2,13,9,1999,0
276.0,441,614.75,8,13,9,1999,0
284.4,441,161.04000000000002,10,13,9,1999,0
233.0,441,229.65142857142857,14,13,9,1999,0
398.29,441,290.412,25,13,9,1999,0
417.0,441,258.7453571428572,28,13,9,1999,0
387.0,441,320.0,4,13,9,1999,0
102.0,442,167.8803846153846,26,14,9,1999,1
313.0,442,208.33333333333331,6,14,9,1999,1
274.0,442,254.9283333333333,36,14,9,1999,1
192.0,442,487.4005555555555,18,14,9,1999,1
305.0,442,188.11111111111111,27,14,9,1999,1
190.0,442,309.84666666666664,90,14,9,1999,1
201.0,445,218.4575,4,17,9,1999,4
276.0,444,281.6666666666667,3,16,9,1999,3
265.0,444,176.95454545454547,22,16,9,1999,3
62.0,445,215.5606666666667,15,17,9,1999,4
145.0,445,351.84,25,17,9,1999,4
186.0,448,277.26666666666665,45,20,9,1999,0
181.0,448,168.8181818181818,22,20,9,1999,0
333.0,448,274.6666666666667,3,20,9,1999,0
197.0,449,332.2741111111111,90,21,9,1999,1
262.0,449,274.6666666666667,3,21,9,1999,1
132.0,449,135.03333333333333,3,21,9,1999,1
87.0,449,138.62,4,21,9,1999,1
241.0,451,249.66666666666663,15,23,9,1999,3
244.0,451,218.4575,4,23,9,1999,3
204.0,451,251.39605263157893,76,23,9,1999,3
330.0,452,229.0,2,24,9,1999,4
306.49,452,176.67,19,24,9,1999,4
329.0,452,168.5,2,24,9,1999,4
496.0,452,351.84,25,24,9,1999,4
85.0,452,178.5325,8,24,9,1999,4
172.0,455,282.4586885245902,61,27,9,1999,0
271.9,455,267.2197435897436,39,27,9,1999,0
338.0,455,274.6088461538462,26,27,9,1999,0
105.0,455,188.11111111111111,27,27,9,1999,0
364.0,456,294.95652173913044,23,28,9,1999,1
80.0,456,309.84666666666664,90,28,9,1999,1
218.0,456,201.33333333333331,3,28,9,1999,1
198.0,456,249.66666666666663,15,28,9,1999,1
122.0,456,200.66666666666663,3,28,9,1999,1
291.2,457,244.4,3,29,9,1999,2
90.0,457,156.01473684210526,19,29,9,1999,2
240.34,457,145.67000000000002,2,29,9,1999,2
235.0,457,257.8619047619048,21,29,9,1999,2
150.0,457,219.58597402597405,77,29,9,1999,2
277.0,458,166.2,5,30,9,1999,3
282.0,458,173.0,3,30,9,1999,3
278.0,459,163.25,4,1,10,1999,4
68.5,462,122.07142857142856,7,4,10,1999,0
335.0,462,199.84727272727275,33,4,10,1999,0
621.0,462,327.875,8,4,10,1999,0
40.0,462,177.30499999999998,30,4,10,1999,0
341.0,462,332.2741111111111,90,4,10,1999,0
329.0,462,321.1666666666667,18,4,10,1999,0
321.0,463,320.0,4,5,10,1999,1
142.0,463,123.75,4,5,10,1999,1
52.0,463,78.0,2,5,10,1999,1
174.0,463,194.875,8,5,10,1999,1
222.8,463,164.5075,8,5,10,1999,1
177.0,463,236.91666666666663,12,5,10,1999,1
282.43,464,392.05375,8,6,10,1999,2
154.0,465,185.25,8,7,10,1999,3
347.0,465,333.67600000000004,10,7,10,1999,3
142.0,465,206.5,2,7,10,1999,3
81.0,465,184.66666666666663,3,7,10,1999,3
156.0,465,251.08333333333331,24,7,10,1999,3
36.0,465,145.954,15,7,10,1999,3
200.0,469,216.27400000000003,10,11,10,1999,0
167.0,469,277.26666666666665,45,11,10,1999,0
184.0,469,203.346,5,11,10,1999,0
104.0,469,190.3825,12,11,10,1999,0
418.0,470,374.5,4,12,10,1999,1
211.0,470,166.2,5,12,10,1999,1
272.0,471,251.445,8,13,10,1999,2
118.5,471,164.12857142857143,7,13,10,1999,2
238.0,471,386.11,30,13,10,1999,2
222.0,471,258.7453571428572,28,13,10,1999,2
212.0,471,251.39605263157893,76,13,10,1999,2
432.5,473,235.08714285714285,14,15,10,1999,4
183.0,476,201.33333333333331,3,18,10,1999,0
158.0,476,159.46,4,18,10,1999,0
38.0,476,156.01473684210526,19,18,10,1999,0
326.0,476,255.11111111111111,9,18,10,1999,0
467.0,477,332.2741111111111,90,19,10,1999,1
326.0,478,229.65142857142857,14,20,10,1999,2
85.0,478,189.2,10,20,10,1999,2
52.46,483,167.8803846153846,26,25,10,1999,0
26.4,483,114.384,5,25,10,1999,0
236.0,483,261.5930769230769,13,25,10,1999,0
188.0,483,261.5930769230769,13,25,10,1999,0
509.0,483,284.8588235294118,17,25,10,1999,0
243.0,483,166.2,5,25,10,1999,0
69.0,484,206.3636363636364,11,26,10,1999,1
217.0,484,363.9666336633664,101,26,10,1999,1
280.0,484,254.9283333333333,36,26,10,1999,1
230.0,484,213.9441176470588,68,26,10,1999,1
392.0,484,251.08333333333331,24,26,10,1999,1
230.0,484,294.95652173913044,23,26,10,1999,1
236.0,484,277.26666666666665,45,26,10,1999,1
180.0,487,213.3554545454545,11,29,10,1999,4
91.0,487,139.5,2,29,10,1999,4
85.34,490,215.5606666666667,15,1,11,1999,0
326.0,490,251.39605263157893,76,1,11,1999,0
109.0,491,242.10909090909087,11,2,11,1999,1
150.0,491,274.08521739130435,23,2,11,1999,1
140.0,491,363.9157894736842,38,2,11,1999,1
57.0,491,194.875,8,2,11,1999,1
95.0,491,176.95454545454547,22,2,11,1999,1
356.0,491,255.75,4,2,11,1999,1
361.0,491,257.8619047619048,21,2,11,1999,1
901.0,491,713.2181818181817,11,2,11,1999,1
477.0,492,266.5,2,3,11,1999,2
274.0,492,184.66666666666663,3,3,11,1999,2
104.0,493,249.66666666666663,15,4,11,1999,3
198.0,493,178.296,5,4,11,1999,3
305.0,493,309.7555555555556,9,4,11,1999,3
335.0,493,235.08714285714285,14,4,11,1999,3
157.0,497,190.3825,12,8,11,1999,0
361.0,497,446.0,6,8,11,1999,0
275.0,497,145.954,15,8,11,1999,0
442.0,497,498.7714285714286,7,8,11,1999,0
558.4,497,268.6,8,8,11,1999,0
164.0,498,257.2057142857143,14,9,11,1999,1
159.0,498,224.33333333333331,3,9,11,1999,1
290.0,499,309.7555555555556,9,10,11,1999,2
133.0,499,309.7555555555556,9,10,11,1999,2
150.0,499,199.84727272727275,33,10,11,1999,2
76.0,500,274.6088461538462,26,11,11,1999,3
218.07,504,215.5606666666667,15,15,11,1999,0
217.51,504,221.255,2,15,11,1999,0
520.0,504,614.75,8,15,11,1999,0
282.0,504,260.40000000000003,3,15,11,1999,0
221.0,504,305.17,10,15,11,1999,0
130.0,505,363.9666336633664,101,16,11,1999,1
601.4,505,328.1625,4,16,11,1999,1
153.25,505,81.125,2,16,11,1999,1
336.0,505,351.791,10,16,11,1999,1
616.8,505,364.9459523809524,42,16,11,1999,1
168.8,511,168.93333333333334,3,22,11,1999,0
166.0,511,251.08333333333331,24,22,11,1999,0
294.4,511,365.9845945945946,37,22,11,1999,0
404.0,511,224.33333333333331,3,22,11,1999,0
660.0,511,487.4005555555555,18,22,11,1999,0
305.0,511,190.3825,12,22,11,1999,0
289.37,511,169.9469565217391,23,22,11,1999,0
162.0,511,167.8803846153846,26,22,11,1999,0
188.0,511,241.88888888888889,18,22,11,1999,0
171.2,511,466.40675675675686,37,22,11,1999,0
356.0,511,264.0444444444445,9,22,11,1999,0
370.0,512,246.7142857142857,7,23,11,1999,1
168.0,513,294.95652173913044,23,24,11,1999,2
152.0,513,176.88055555555556,18,24,11,1999,2
164.0,513,213.9441176470588,68,24,11,1999,2
233.0,513,282.4586885245902,61,24,11,1999,2
202.0,513,145.954,15,24,11,1999,2
298.0,513,254.9283333333333,36,24,11,1999,2
401.56,513,251.445,8,24,11,1999,2
175.0,513,209.6,3,24,11,1999,2
431.0,513,277.26666666666665,45,24,11,1999,2
226.0,518,259.672,10,29,11,1999,0
33.0,518,235.08714285714285,14,29,11,1999,0
163.0,518,186.3366666666667,27,29,11,1999,0
419.0,519,178.296,5,30,11,1999,1
235.5,519,213.92256410256408,39,30,11,1999,1
113.0,519,252.9355555555556,45,30,11,1999,1
254.0,520,251.39605263157893,76,1,12,1999,2
230.0,520,252.8,5,1,12,1999,2
373.0,520,332.2741111111111,90,1,12,1999,2
394.0,521,279.415,4,2,12,1999,3
228.0,521,168.8181818181818,22,2,12,1999,3
151.0,521,194.875,8,2,12,1999,3
269.0,521,257.8619047619048,21,2,12,1999,3
73.5,521,177.25,2,2,12,1999,3
343.0,521,309.7555555555556,9,2,12,1999,3
348.0,521,363.9157894736842,38,2,12,1999,3
275.0,521,350.25,4,2,12,1999,3
241.0,522,213.9441176470588,68,3,12,1999,4
47.0,525,94.5,2,6,12,1999,0
156.6,525,264.0444444444445,9,6,12,1999,0
48.0,525,188.11111111111111,27,6,12,1999,0
49.8,525,193.9636363636364,11,6,12,1999,0
45.0,525,185.25,8,6,12,1999,0
332.0,525,246.7142857142857,7,6,12,1999,0
758.21,526,487.4005555555555,18,7,12,1999,1
287.62,529,171.265,6,10,12,1999,4
69.0,529,98.97,7,10,12,1999,4
88.2,529,466.40675675675686,37,10,12,1999,4
628.0,529,351.84,25,10,12,1999,4
82.8,529,264.0444444444445,9,10,12,1999,4
353.0,529,191.27916666666667,12,10,12,1999,4
269.0,529,264.0444444444445,9,10,12,1999,4
309.0,529,264.0444444444445,9,10,12,1999,4
308.5,532,293.31714285714287,7,13,12,1999,0
